step,epoch,lr,loss,loss_main,loss_aux,ed,nll,loss_sde,vol_mse,sde_acc,mean_mu,mean_sigma,eff_k,grad_norm,steps/s,eta_min
15800,4,0.000290,1.561172,-0.312490,1.483793,0.064395,-0.753634,1.451327,0.032466,0.344141,0.089209,0.132850,3.106642,159.462320,4.346269,388.762517
15900,4,0.000289,1.549141,-0.307520,1.478730,0.064333,-0.743770,1.446117,0.032613,0.342734,0.092241,0.133379,3.114696,71.041882,4.347656,388.255208
16000,4,0.000289,1.438984,-0.311113,1.479291,0.064229,-0.750990,1.447690,0.031600,0.342617,0.097266,0.128622,3.136683,79.836462,4.349125,387.740811
16000,0.003582,0.004347,0.005112,-0.373967,0.004388,-0.756708,0.066964,0.351074,0.028772,3.268789,0.103682,0.142891
16100,4,0.000289,1.513047,-0.314336,1.481551,0.064167,-0.757227,1.449166,0.032385,0.338203,0.091357,0.130242,3.178625,224.076283,4.350304,387.252668
16200,4,0.000289,1.774375,-0.313574,1.475082,0.064390,-0.756032,1.442021,0.033061,0.347969,0.093018,0.130800,3.240871,90.205542,4.351593,386.754898
16300,4,0.000289,1.855156,-0.311260,1.478922,0.064312,-0.751147,1.448394,0.030528,0.341133,0.087363,0.130389,3.207076,72.678371,4.352999,386.247100
16400,4,0.000289,1.913359,-0.307021,1.481383,0.064414,-0.743095,1.446767,0.034616,0.345703,0.084790,0.131910,3.235226,74.242338,4.354243,385.753967
16500,4,0.000288,1.402422,-0.313437,1.479835,0.064209,-0.755263,1.449278,0.030558,0.340625,0.088940,0.129683,3.267984,109.526147,4.355605,385.250686
16600,4,0.000288,1.395938,-0.307461,1.484509,0.064399,-0.744143,1.450229,0.034280,0.339648,0.083906,0.129223,3.210030,66.355210,4.356849,384.758177
16700,4,0.000288,1.359531,-0.308643,1.481053,0.064468,-0.746363,1.449300,0.031753,0.340039,0.088887,0.127377,3.205042,81.085558,4.358194,384.257064
16800,4,0.000288,1.423984,-0.310059,1.484344,0.064292,-0.748935,1.449935,0.034409,0.341680,0.083137,0.133315,3.210317,82.914588,4.359510,383.758765
16900,4,0.000288,1.289453,-0.310908,1.472711,0.064365,-0.750585,1.446037,0.026674,0.346211,0.087407,0.129509,3.219596,69.410434,4.360720,383.270012
17000,4,0.000288,1.783672,-0.312900,1.475316,0.064368,-0.754339,1.449590,0.025727,0.338203,0.086670,0.128988,3.225850,204.845089,4.361844,382.789182
17100,4,0.000288,1.294219,-0.312646,1.472504,0.064106,-0.753378,1.446151,0.026354,0.345781,0.091704,0.129162,3.205038,96.576426,4.363051,382.301260
17200,4,0.000287,1.579453,-0.308379,1.477251,0.064465,-0.745699,1.448684,0.028567,0.342969,0.095332,0.126452,3.232788,36.854281,4.364242,381.815031
17300,4,0.000287,1.447734,-0.308594,1.481665,0.064395,-0.746087,1.451367,0.030298,0.338242,0.090200,0.124799,3.214771,115.467969,4.365287,381.341825
17400,4,0.000287,1.244609,-0.310273,1.473532,0.064253,-0.749140,1.443968,0.029564,0.346758,0.100210,0.126128,3.222473,70.098062,4.366349,380.867408
17500,4,0.000287,1.317656,-0.310107,1.471943,0.064409,-0.748964,1.443859,0.028084,0.350234,0.097002,0.127606,3.197428,130.263025,4.367585,380.378017
17600,4,0.000287,1.304062,-0.307988,1.482308,0.064409,-0.744897,1.451240,0.031068,0.344609,0.094443,0.130735,3.198217,141.416670,4.368805,379.890336
17700,4,0.000287,1.281562,-0.310312,1.474071,0.064346,-0.749604,1.445377,0.028694,0.347969,0.089976,0.127468,3.235695,87.340623,4.370005,379.404606
17800,4,0.000286,1.210078,-0.321914,1.473276,0.063999,-0.771643,1.446000,0.027277,0.348594,0.085903,0.125370,3.221542,107.391039,4.371210,378.918709
17900,4,0.000286,1.092500,-0.309902,1.472664,0.064185,-0.748140,1.444368,0.028296,0.351484,0.096621,0.126116,3.239386,142.691489,4.372255,378.446988
18000,4,0.000286,1.236406,-0.310195,1.478173,0.064316,-0.749306,1.449151,0.029022,0.343633,0.085439,0.130953,3.267303,54.523178,4.373436,377.963695
18000,0.003065,0.004365,0.005758,-0.379781,0.004352,-0.768267,0.066249,0.332520,0.036345,3.249837,0.083328,0.123542
18100,4,0.000286,1.533516,-0.312793,1.473255,0.064363,-0.754162,1.444702,0.028552,0.347695,0.089370,0.129358,3.239011,82.516000,4.374230,377.514079
18200,4,0.000286,1.190391,-0.308428,1.479938,0.064302,-0.745394,1.447846,0.032092,0.336953,0.092710,0.126927,3.214866,101.704601,4.375372,377.034623
18300,4,0.000285,1.164453,-0.315527,1.478098,0.064033,-0.759039,1.444600,0.033498,0.345664,0.086001,0.130545,3.275364,84.439650,4.376391,376.565950
18400,4,0.000285,1.130234,-0.311152,1.482265,0.064082,-0.750277,1.447896,0.034369,0.344219,0.094272,0.125239,3.193041,116.467018,4.377516,376.088521
18500,4,0.000285,1.034531,-0.311426,1.481024,0.064341,-0.751755,1.449690,0.031334,0.350859,0.087920,0.125818,3.247260,108.108597,4.378615,375.613418
18600,4,0.000285,1.208828,-0.309287,1.485962,0.064346,-0.747006,1.452549,0.033413,0.341172,0.088770,0.126466,3.218543,217.863245,4.379717,375.138419
18700,4,0.000285,1.517344,-0.312129,1.478928,0.064287,-0.753010,1.443843,0.035085,0.347500,0.093115,0.122128,3.225979,44.887041,4.380693,374.674352
18800,4,0.000285,1.306953,-0.317949,1.484169,0.064307,-0.764566,1.453068,0.031102,0.343047,0.086660,0.131375,3.254374,258.699830,4.381784,374.200730
18900,4,0.000284,1.150469,-0.311016,1.481365,0.064170,-0.750452,1.451665,0.029700,0.345195,0.090669,0.131949,3.220311,73.008560,4.382854,373.729102
19000,4,0.000284,1.786484,-0.308682,1.490539,0.064253,-0.745769,1.455379,0.035159,0.333125,0.092729,0.134411,3.259618,106.962262,4.383759,373.271778
19100,4,0.000284,1.546172,-0.309463,1.484164,0.064448,-0.747750,1.448992,0.035172,0.345625,0.091812,0.126891,3.203188,293.771160,4.384608,372.819327
19200,4,0.000284,1.187109,-0.312793,1.476445,0.064263,-0.754265,1.446648,0.029796,0.350625,0.089063,0.128693,3.218791,42.789393,4.385646,372.351089
19300,4,0.000284,0.854531,-0.311025,1.473419,0.064343,-0.750820,1.446361,0.027058,0.349805,0.089775,0.127176,3.202709,275.431031,4.386637,371.887022
19400,4,0.000283,0.860469,-0.312598,1.469982,0.064265,-0.753702,1.442013,0.027969,0.350391,0.093896,0.127572,3.183289,146.144556,4.387716,371.415676
19500,4,0.000283,0.906719,-0.311689,1.474109,0.064194,-0.751985,1.445776,0.028333,0.342813,0.089678,0.126245,3.167383,107.425234,4.388782,370.945713
19600,5,0.000283,0.863750,-0.316641,1.476701,0.064385,-0.762057,1.448080,0.028621,0.342031,0.094199,0.127365,3.200534,180.311888,4.388875,370.558145
19700,5,0.000283,1.282344,-0.311367,1.484515,0.064336,-0.751631,1.454568,0.029947,0.342383,0.091162,0.131694,3.242845,133.414331,4.389965,370.086461
19800,5,0.000283,2.417578,-0.313086,1.479477,0.064473,-0.754754,1.447975,0.031501,0.342969,0.088330,0.128135,3.196460,84.232310,4.391034,369.616854
19900,5,0.000283,1.512266,-0.317412,1.472977,0.064297,-0.763462,1.444049,0.028928,0.347773,0.086338,0.130874,3.246384,73.819486,4.392064,369.150675
20000,5,0.000282,0.777500,-0.316738,1.474536,0.064077,-0.761650,1.446710,0.027826,0.341992,0.094482,0.125463,3.201962,116.301328,4.392977,368.694536
20000,0.003152,0.004333,0.005499,-0.366787,0.004373,-0.742319,0.070659,0.334961,0.029592,3.229887,0.074786,0.129632
20100,5,0.000282,0.761484,-0.313437,1.467281,0.064307,-0.755544,1.439278,0.028002,0.348164,0.088823,0.130687,3.228260,134.310255,4.393428,368.277382
20200,5,0.000282,0.871875,-0.312178,1.472028,0.064434,-0.753148,1.445539,0.026489,0.346836,0.088462,0.128893,3.212582,48.421766,4.394431,367.814030
20300,5,0.000282,0.674531,-0.313457,1.467801,0.064395,-0.756018,1.442794,0.025007,0.348281,0.089736,0.130296,3.201414,204.315278,4.395414,367.352545
20400,5,0.000282,0.691562,-0.316445,1.473291,0.064197,-0.761291,1.445638,0.027653,0.351211,0.087935,0.129183,3.230647,1110.879751,4.396282,366.900944
20500,5,0.000281,0.989844,-0.312178,1.477357,0.064355,-0.753084,1.448536,0.028821,0.347734,0.085371,0.130736,3.240943,364.455685,4.397255,366.440729
20600,5,0.000281,0.840938,-0.311865,1.478705,0.064336,-0.752794,1.449751,0.028954,0.340156,0.086958,0.125650,3.237898,266.137284,4.398129,365.988926
20700,5,0.000281,1.221641,-0.315166,1.475202,0.064282,-0.759190,1.448486,0.026717,0.342891,0.082930,0.131195,3.283258,38.095132,4.399166,365.523835
20800,5,0.000281,0.646172,-0.309141,1.473386,0.064395,-0.747353,1.447896,0.025490,0.344570,0.092681,0.129145,3.237811,314.511678,4.400100,365.067495
20900,5,0.000281,0.564844,-0.311611,1.472591,0.064448,-0.752196,1.447352,0.025239,0.346328,0.085103,0.128687,3.214729,178.037462,4.401108,364.605141
21000,5,0.000280,0.698672,-0.315537,1.473668,0.064292,-0.759789,1.446017,0.027651,0.346836,0.091533,0.127110,3.242811,150.195866,4.402090,364.145233
21100,5,0.000280,0.466562,-0.310459,1.468709,0.064390,-0.749743,1.443437,0.025272,0.343867,0.092476,0.125222,3.210998,286.310572,4.403108,363.682496
21200,5,0.000280,1.050078,-0.310518,1.479578,0.064360,-0.750086,1.450982,0.028597,0.340625,0.090186,0.130261,3.187948,177.084668,4.404025,363.228369
21300,5,0.000280,0.767188,-0.309873,1.476806,0.064375,-0.748309,1.446765,0.030041,0.347852,0.085127,0.127983,3.149993,530.004499,4.405027,362.767336
21400,5,0.000280,0.416250,-0.308652,1.480363,0.064385,-0.746082,1.447259,0.033104,0.341875,0.086509,0.129260,3.184020,289.188635,4.406014,362.307803
21500,5,0.000279,0.635625,-0.309785,1.487804,0.064395,-0.748533,1.455609,0.032196,0.342500,0.086904,0.129307,3.270671,101.482844,4.406880,361.858410
21600,5,0.000279,0.899375,-0.305986,1.488952,0.064556,-0.741280,1.454003,0.034949,0.338281,0.091558,0.129417,3.235504,101.924352,4.407731,361.410403
21700,5,0.000279,0.550000,-0.308896,1.494406,0.064177,-0.746228,1.457437,0.036970,0.343125,0.089438,0.132360,3.218821,163.300052,4.408687,360.954051
21800,5,0.000279,0.395313,-0.307773,1.482743,0.064229,-0.743796,1.451540,0.031203,0.343867,0.088906,0.126567,3.180816,181.885155,4.409657,360.496646
21900,5,0.000279,0.521953,-0.313457,1.486064,0.064263,-0.755111,1.455515,0.030549,0.341133,0.093438,0.126826,3.168012,88.586941,4.410622,360.039935
22000,5,0.000278,1.063828,-0.313418,1.486823,0.064165,-0.755401,1.452303,0.034520,0.344687,0.081406,0.132858,3.207802,150.605941,4.411587,359.583342
22000,0.005069,0.004522,0.005017,-0.377861,0.004878,-0.765478,0.066078,0.346680,0.028328,3.338405,0.081000,0.148323
22100,5,0.000278,0.381719,-0.309844,1.477980,0.064360,-0.748622,1.446129,0.031850,0.340820,0.086431,0.131054,3.243405,277.709615,4.412255,359.151212
22200,5,0.000278,0.268281,-0.317930,1.475681,0.064111,-0.763841,1.447498,0.028182,0.348672,0.083101,0.127962,3.228498,188.854135,4.413219,358.695060
22300,5,0.000278,0.497969,-0.309482,1.480179,0.064102,-0.747013,1.450250,0.029929,0.344492,0.081968,0.129545,3.289364,188.662714,4.414088,358.246877
22400,5,0.000277,1.092578,-0.312129,1.482907,0.064248,-0.752887,1.451858,0.031049,0.350273,0.084756,0.128756,3.296643,180.221332,4.415043,357.791938
22500,5,0.000277,0.444688,-0.306982,1.492880,0.064380,-0.742976,1.454624,0.038256,0.338750,0.083940,0.132170,3.234510,213.450721,4.415896,357.345396
22600,5,0.000277,0.338125,-0.312266,1.483436,0.064326,-0.753275,1.448242,0.035195,0.342383,0.086504,0.131462,3.239516,156.871387,4.416830,356.892431
22700,5,0.000277,0.372500,-0.309229,1.494822,0.064292,-0.747060,1.459255,0.035567,0.334023,0.083281,0.131969,3.282735,174.309245,4.417758,356.440250
22800,5,0.000277,0.247656,-0.311699,1.487879,0.064229,-0.751828,1.455154,0.032725,0.344453,0.086719,0.127777,3.252925,163.361178,4.418687,355.988063
22900,5,0.000276,0.275938,-0.318457,1.490676,0.064268,-0.765762,1.457689,0.032987,0.337773,0.085576,0.125057,3.220309,231.423110,4.419520,355.543862
23000,5,0.000276,0.208750,-0.310820,1.482028,0.064424,-0.750520,1.450630,0.031398,0.346094,0.088369,0.128982,3.208916,340.357673,4.420434,355.093346
23100,5,0.000276,0.161875,-0.313359,1.483686,0.064175,-0.754778,1.452436,0.031250,0.342578,0.083730,0.128989,3.233528,994.320144,4.421339,354.643693
23200,5,0.000276,0.123438,-0.310586,1.475360,0.064312,-0.749932,1.447864,0.027496,0.346484,0.091953,0.130617,3.189277,293.132804,4.422148,354.201905
23300,5,0.000275,0.245391,-0.312168,1.469783,0.064263,-0.752788,1.443695,0.026088,0.348008,0.083398,0.131859,3.152639,172.533785,4.422960,353.760110
23400,5,0.000275,0.137500,-0.317930,1.468811,0.064189,-0.764226,1.442722,0.026089,0.346875,0.091733,0.125959,3.143315,898.499247,4.423851,353.312098
23500,6,0.000275,0.109531,-0.313926,1.475992,0.064270,-0.756156,1.448141,0.027851,0.339219,0.089722,0.127122,3.150673,125.573448,4.424102,352.915349
23600,6,0.000275,0.198594,-0.307578,1.481536,0.064292,-0.743642,1.453211,0.028325,0.340703,0.087563,0.129190,3.185561,429.458275,4.424939,352.471874
23700,6,0.000275,0.195469,-0.310488,1.474199,0.064463,-0.749841,1.445440,0.028758,0.339375,0.091465,0.131123,3.171078,66.174799,4.425890,352.019623
23800,6,0.000274,0.464375,-0.311543,1.474690,0.064302,-0.751706,1.446477,0.028212,0.344531,0.091147,0.130092,3.156828,95.096698,4.426894,351.563236
23900,6,0.000274,0.113594,-0.313398,1.482155,0.064109,-0.755271,1.448095,0.034060,0.341680,0.086821,0.130771,3.132659,136.614700,4.427797,351.115166
24000,6,0.000274,0.112969,-0.311299,1.476026,0.064307,-0.751091,1.442536,0.033490,0.343516,0.085933,0.135179,3.170356,316.661659,4.428676,350.669144
24000,0.003215,0.004203,0.005050,-0.361541,0.004157,-0.731397,0.066589,0.331055,0.029676,3.124002,0.090866,0.131229
24100,6,0.000274,0.087969,-0.309209,1.480461,0.064399,-0.747268,1.451500,0.028961,0.332813,0.094932,0.129693,3.151946,162.580658,4.429443,350.232134
24200,6,0.000273,-0.105469,-0.306738,1.471906,0.064326,-0.742088,1.444491,0.027415,0.344492,0.091689,0.130474,3.195297,68.068315,4.430304,349.787904
24300,6,0.000273,0.864141,-0.314990,1.470946,0.064141,-0.758293,1.444386,0.026560,0.346211,0.090498,0.132179,3.159918,140.031775,4.431233,349.338439
24400,6,0.000273,0.137813,-0.313516,1.473433,0.064336,-0.755700,1.445830,0.027603,0.344648,0.083315,0.134159,3.187265,86.901127,4.432082,348.895506
24500,6,0.000273,0.142969,-0.313105,1.473329,0.064277,-0.754771,1.446405,0.026924,0.341289,0.090122,0.128962,3.203332,74.909926,4.433013,348.446264
24600,6,0.000272,-0.212812,-0.311787,1.477032,0.064207,-0.752028,1.450498,0.026534,0.340938,0.092686,0.124889,3.191672,461.198919,4.433931,347.998216
24700,6,0.000272,-0.278438,-0.309590,1.476535,0.064380,-0.748081,1.447985,0.028549,0.346211,0.093750,0.128121,3.189266,268.656991,4.434841,347.550981
24800,6,0.000272,-0.160781,-0.306973,1.491260,0.064412,-0.742991,1.460378,0.030882,0.337266,0.097744,0.131452,3.195277,239.836201,4.435669,347.110384
24900,6,0.000272,-0.184062,-0.314727,1.476612,0.064226,-0.758068,1.450315,0.026298,0.346016,0.097661,0.127730,3.153402,140.924513,4.436618,346.660413
25000,6,0.000272,2.928203,-0.310957,1.478937,0.064282,-0.750609,1.450558,0.028379,0.336875,0.092979,0.128310,3.137834,120.902835,4.437615,346.207022
25100,6,0.000271,1.197734,-0.313350,1.484644,0.064192,-0.755398,1.455650,0.028994,0.340664,0.092104,0.127382,3.120683,153.975962,4.438286,345.779146
25200,6,0.000271,0.155938,-0.310234,1.479737,0.064360,-0.749351,1.449507,0.030230,0.344375,0.090952,0.129877,3.124335,80.393779,4.439264,345.327519
25300,6,0.000271,0.363438,-0.309727,1.483600,0.064331,-0.748394,1.450253,0.033347,0.346367,0.093188,0.127450,3.170283,159.628364,4.440152,344.883084
25400,6,0.000271,-0.342344,-0.310332,1.482934,0.064233,-0.748891,1.452285,0.030649,0.343867,0.093169,0.129145,3.182755,162.407377,4.441110,344.433427
25500,6,0.000270,-0.209219,-0.315352,1.478461,0.064351,-0.759457,1.448291,0.030171,0.342734,0.089771,0.129958,3.164330,65.899724,4.441986,343.990279
25600,6,0.000270,-0.138125,-0.320586,1.472061,0.063962,-0.768974,1.446021,0.026039,0.346445,0.091704,0.127342,3.093526,36.658579,4.442944,343.541014
25700,6,0.000270,-0.355938,-0.309717,1.472559,0.064253,-0.747997,1.444612,0.027947,0.346484,0.092627,0.129597,3.086787,97.369853,4.443893,343.092572
25800,6,0.000270,-0.357344,-0.312871,1.479384,0.064360,-0.754752,1.452769,0.026615,0.344961,0.096909,0.127691,3.098085,142.705122,4.444835,342.644918
25900,6,0.000269,-0.384062,-0.316162,1.471471,0.064243,-0.760729,1.444882,0.026590,0.348594,0.089834,0.134096,3.084637,242.490393,4.445769,342.197981
26000,6,0.000269,-0.239844,-0.311875,1.474368,0.064272,-0.752347,1.447916,0.026452,0.335586,0.094487,0.126719,3.008306,41.213423,4.446615,341.758064
26000,0.003074,0.004270,0.005083,-0.378232,0.004165,-0.764794,0.067319,0.331543,0.026440,3.065650,0.085771,0.136473
26100,6,0.000269,0.601094,-0.314844,1.476528,0.064082,-0.757840,1.450730,0.025798,0.341016,0.095171,0.129574,3.044564,87.655382,4.447362,341.325927
26200,6,0.000269,0.147578,-0.321113,1.472420,0.063984,-0.769868,1.445841,0.026579,0.346328,0.100796,0.125895,3.043099,70.848068,4.448192,340.887531
26300,6,0.000268,-0.176563,-0.314375,1.474183,0.064121,-0.757257,1.447430,0.026753,0.347578,0.097676,0.127757,3.054073,103.958129,4.448961,340.453989
26400,6,0.000268,-0.210625,-0.314043,1.474945,0.064150,-0.756669,1.447119,0.027826,0.344609,0.093071,0.127315,3.077804,214.072495,4.449863,340.010476
26500,6,0.000268,-0.435625,-0.315508,1.470652,0.064229,-0.759368,1.443555,0.027097,0.345547,0.093677,0.128058,3.071445,120.820925,4.450752,339.568121
26600,6,0.000268,-0.390313,-0.312734,1.480959,0.064353,-0.754144,1.452740,0.028220,0.340703,0.095894,0.127346,3.029376,168.858857,4.451634,339.126401
26700,6,0.000267,-0.219844,-0.311875,1.473613,0.064072,-0.751994,1.446987,0.026626,0.348828,0.097900,0.131164,3.051525,29.111786,4.452516,338.684926
26800,6,0.000267,-0.461562,-0.320977,1.484127,0.064131,-0.770336,1.457389,0.026738,0.340781,0.095781,0.127616,3.004835,74.946748,4.453309,338.250325
26900,6,0.000267,-0.713906,-0.311113,1.479870,0.064272,-0.750513,1.451416,0.028455,0.339922,0.097661,0.129367,3.005268,493.320258,4.454168,337.810945
27000,6,0.000267,-0.630469,-0.315156,1.477140,0.064194,-0.758469,1.449259,0.027881,0.346172,0.102207,0.124752,2.997979,118.710893,4.454949,337.377577
27100,6,0.000266,-0.747188,-0.317754,1.473496,0.064209,-0.764246,1.446347,0.027149,0.347813,0.101226,0.125576,2.982474,491.649069,4.455803,336.938883
27200,6,0.000266,-0.368750,-0.315283,1.473606,0.064170,-0.758703,1.445711,0.027895,0.344766,0.101382,0.125976,2.984827,101.988828,4.456578,336.506319
27300,6,0.000266,-0.875781,-0.314834,1.472299,0.064163,-0.758252,1.447050,0.025249,0.348477,0.100210,0.131071,2.965921,159.611568,4.457425,336.068506
27400,7,0.000266,-0.595000,-0.312900,1.474862,0.064307,-0.754471,1.448193,0.026669,0.343516,0.100454,0.129783,2.954777,170.442790,4.457769,335.668687
27500,7,0.000265,-0.831406,-0.307871,1.484121,0.064321,-0.744419,1.455074,0.029047,0.340586,0.099209,0.134532,2.947679,140.722788,4.458543,335.236562
27600,7,0.000265,-0.787500,-0.314346,1.479004,0.064360,-0.757611,1.449292,0.029712,0.341211,0.099375,0.132059,2.937279,128.972624,4.459401,334.798305
27700,7,0.000265,0.377578,-0.313750,1.476514,0.064268,-0.756180,1.449892,0.026622,0.346484,0.097793,0.131321,2.929221,2556.822407,4.460201,334.364593
27800,7,0.000264,-0.981406,-0.320303,1.474310,0.063987,-0.768592,1.448214,0.026096,0.340430,0.096875,0.129814,2.922180,49.745563,4.461070,333.925882
27900,7,0.000264,-0.711719,-0.315361,1.472616,0.064233,-0.759006,1.445734,0.026882,0.345469,0.104961,0.125820,2.927744,173.092768,4.461939,333.487320
28000,7,0.000264,-0.986250,-0.313828,1.475399,0.064434,-0.756707,1.448770,0.026629,0.341172,0.105327,0.129077,2.929496,216.986195,4.462807,333.049007
28000,0.003709,0.004721,0.005396,-0.366291,0.004497,-0.741577,0.068552,0.330078,0.026269,2.950871,0.096015,0.128601
28100,7,0.000264,-1.042031,-0.313066,1.472740,0.064373,-0.755120,1.445374,0.027367,0.347148,0.099404,0.129451,2.938749,198.321167,4.463433,332.628853
28200,7,0.000263,-0.775625,-0.316943,1.470320,0.064097,-0.762028,1.444090,0.026229,0.348203,0.108516,0.126212,2.917428,274.126739,4.464287,332.191911
28300,7,0.000263,-0.920937,-0.317715,1.477258,0.064292,-0.764316,1.449130,0.028129,0.345859,0.102490,0.130547,2.965346,98.646237,4.465137,331.755379
28400,7,0.000263,-1.095781,-0.314336,1.473007,0.064380,-0.757435,1.446014,0.026993,0.340234,0.101279,0.130486,2.958565,123.528596,4.465906,331.325054
28500,7,0.000263,-0.185859,-0.312275,1.477446,0.064282,-0.753094,1.451170,0.026276,0.339531,0.109785,0.128093,2.914334,388.252394,4.466668,330.895430
28600,7,0.000262,-0.120313,-0.309932,1.470813,0.064312,-0.748510,1.445511,0.025303,0.344687,0.108335,0.128467,2.921247,91.022856,4.467500,330.460740
28700,7,0.000262,-0.924375,-0.314746,1.473091,0.064231,-0.758076,1.448479,0.024612,0.347031,0.106226,0.125781,2.920699,131.260628,4.468328,330.026528
28800,7,0.000262,-0.005234,-0.316426,1.474271,0.064219,-0.761272,1.449424,0.024848,0.344297,0.105654,0.125488,2.956335,80.024031,4.469149,329.592930
28900,7,0.000262,-0.517656,-0.315312,1.469484,0.064160,-0.759058,1.443525,0.025959,0.345234,0.099097,0.131414,2.963355,125.419536,4.469965,329.159950
29000,7,0.000261,-0.550781,-0.309668,1.482490,0.064321,-0.747827,1.452128,0.030362,0.336602,0.104321,0.130064,2.905057,99.170054,4.470704,328.732686
29100,7,0.000261,-0.876250,-0.309102,1.474334,0.064434,-0.747211,1.446104,0.028230,0.344766,0.103750,0.131416,2.921351,241.452330,4.471511,328.300639
29200,7,0.000261,-0.854219,-0.312031,1.463522,0.064277,-0.752677,1.438275,0.025248,0.351211,0.102144,0.128997,2.908412,117.152653,4.472240,327.874501
29300,7,0.000260,-0.373906,-0.315020,1.470139,0.064199,-0.758454,1.446622,0.023517,0.345859,0.103013,0.130494,2.873308,77.885239,4.473034,327.443673
